Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013296.9737656,0.0,5.0,0.5,0.5,0.010037645263671874,-0.004,-0.0002,-0.006,0.002746074987836399,2.0,0.5,10.0,0.044352337511740246,-2.0,-0.5,-10.0,508.9845725421328,-0.01748738355288618,-0.0011312460919040675,0.9998464440596635,0.04341101816964543,-86.74343872070312,5295.5244140625
1594013297.012662,0.0,5.0,0.5,0.5,0.0104444775390625,-0.004,-0.0002,-0.006,0.0016221205660474137,2.0,0.5,10.0,0.043991649935443244,-2.0,-0.5,-10.0,508.99147929332685,-0.0175322616486223,-0.0006655465202028629,0.999846076578447,0.04336639361875866,-87.09066772460938,5294.7412109375
1594013297.0505924,0.0,5.0,0.5,0.5,0.011891058959960937,-0.004,-0.0002,-0.006,0.002814346534888503,2.0,0.5,10.0,0.04396563567182252,-2.0,-0.5,-10.0,508.99843668332323,-0.017561883255466263,-0.0001987519129190192,0.9998457584818763,0.04331853897019966,-87.43597412109375,5293.9580078125
1594013297.091451,0.0,5.0,0.5,0.5,0.013319449462890626,-0.004,-0.0002,-0.006,0.003990379974425371,2.0,0.5,10.0,0.04389243159047757,-2.0,-0.5,-10.0,509.00543753418606,-0.017575946439271486,0.0002683409645006404,0.9998454951140653,0.04323714890798397,-87.77865600585938,5293.17578125
1594013297.1293507,0.0,5.0,0.5,0.5,0.014734171142578125,-0.004,-0.0002,-0.006,0.005161726200607262,2.0,0.5,10.0,0.04376734707259212,-2.0,-0.5,-10.0,509.0124016988557,-0.017573395487994678,0.0007351656917058293,0.9998453056860487,0.043151807937900244,-88.118408203125,5292.39306640625
1594013297.1662507,0.0,5.0,0.5,0.5,0.01613361083984375,-0.004,-0.0002,-0.006,0.006338615903549569,2.0,0.5,10.0,0.04361491120607727,-2.0,-0.5,-10.0,509.0194860018091,-0.017555400313328952,0.0012021246944943953,0.9998451694217748,0.04306104232264496,-88.45489501953125,5291.6103515625
1594013297.2041495,0.0,5.0,0.5,0.5,0.017515733642578125,-0.004,-0.0002,-0.006,0.007498213215388938,2.0,0.5,10.0,0.04340881644855541,-2.0,-0.5,-10.0,509.02660210465547,-0.017520745490710244,0.00166766807995515,0.9998451091847301,0.04296690430141037,-88.7877197265625,5290.828125
1594013297.2443235,0.0,5.0,0.5,0.5,0.018879174804687503,-0.004,-0.0002,-0.006,0.00865203956077405,2.0,0.5,10.0,0.0431818714165049,-2.0,-0.5,-10.0,509.0336279007606,-0.017471158331322127,0.0021314904511800328,0.9998450956898366,0.04286991915043975,-89.11651611328125,5290.0458984375
1594013297.2815626,0.0,5.0,0.5,0.5,0.020222081298828125,-0.004,-0.0002,-0.006,0.00980192361863735,2.0,0.5,10.0,0.042908744958888356,-2.0,-0.5,-10.0,509.0407749118749,-0.017405967256251622,0.002593509884516189,0.9998451410145239,0.04276881282049205,-89.44088745117188,5289.263671875
1594013297.3563292,0.0,5.0,0.5,0.5,0.021543088378906252,-0.004,-0.0002,-0.006,0.010939283615098577,2.0,0.5,10.0,0.04259823356842331,-2.0,-0.5,-10.0,509.0479231639765,-0.017325350343091534,0.0030529663360520294,0.9998452438412857,0.04266347445929658,-89.76046752929688,5288.482421875
1594013297.3982165,0.0,5.0,0.5,0.5,0.02439185729980469,-0.004,-0.0002,-0.006,0.014785754054559584,2.0,0.5,10.0,0.041583422692187455,-2.0,-0.5,-10.0,509.05869115749374,-0.01717387095976296,0.0037360526113509136,0.9998455381043329,0.04248886105356886,-90.23001098632812,5287.3095703125
1594013297.4331586,0.0,5.0,0.5,0.5,0.02470501220703125,-0.004,-0.0002,-0.006,0.013617230318412617,2.0,0.5,10.0,0.041641778995569534,-2.0,-0.5,-10.0,509.0658640289912,-0.01705380746807567,0.004187633784824174,0.9998458037988289,0.04239911812315905,-90.53607940673828,5286.52783203125
