Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1598614543.701681,0.0,10.0,0.5,0.5,0.002454499053955078,-0.14,-0.011,-0.56,-0.00038120946515902103,10.0,1.0,100.0,0.02522844237261216,-10.0,-1.0,-100.0,13768.288545235991,-0.0021876009865476297,-3.5005975131987704e-05,0.9999976065853886,44.5813145151228,-0.9825276383816202,540.013293635911,-84.06752643831939,-90.01579284667969,4326.12158203125
1598614543.7408452,0.0,10.0,0.5,0.5,0.0024696685791015622,-0.14,-0.011,-0.56,-0.0003714920940830781,10.0,1.0,100.0,0.025401582109779802,-10.0,-1.0,-100.0,13764.918427939527,-0.002200169423926445,-3.487438530258539e-05,0.999997579016211,44.73065000725327,-0.9863685487939476,544.4661872635911,-84.43557753685798,-90.01592254638672,4326.12158203125
1598614543.770844,0.0,10.0,0.5,0.5,0.0024998420715332034,-0.14,-0.011,-0.56,-0.00037409488015811116,10.0,1.0,100.0,0.025490337650316587,-10.0,-1.0,-100.0,13761.550264021731,-0.002212311243074686,-3.477996135277177e-05,0.9999975522316631,44.87999868239163,-0.9902152147791274,548.9401839141293,-84.80359098575448,-90.01606750488281,4326.12158203125
1598614543.8012028,0.0,10.0,0.5,0.5,0.002462724304199219,-0.14,-0.011,-0.56,-0.00034868357543302574,10.0,1.0,100.0,0.024974053573095775,-10.0,-1.0,-100.0,13759.83053744142,-0.002218563713695772,-3.4464793268279685e-05,0.9999975383905834,44.954717471556464,-0.9921415775630539,551.1855925459575,-84.98758355641641,-90.01612854003906,4326.12158203125
1598614543.834916,0.0,10.0,0.5,0.5,0.0025206436157226564,-0.14,-0.011,-0.56,-0.0003458687488996153,10.0,1.0,100.0,0.025741587120179838,-10.0,-1.0,-100.0,13756.419405058143,-0.002231132711411923,-3.415439129443626e-05,0.9999975104370518,45.104131081319586,-0.9959978905533068,555.6918860903182,-85.35554025780476,-90.0162582397461,4326.12158203125
1598614543.8711276,0.0,10.0,0.5,0.5,0.0024973777770996098,-0.14,-0.011,-0.56,-0.00040756175969515013,10.0,1.0,100.0,0.02519978976632546,-10.0,-1.0,-100.0,13754.69967840449,-0.0022375399744909933,-3.443496055797689e-05,0.9999974961114132,45.178852259824744,-0.9979284403647007,557.9531099533793,-85.53950438067093,-90.01632690429688,4326.12158203125
1598614543.9017365,0.0,10.0,0.5,0.5,0.0025562561035156247,-0.14,-0.011,-0.56,-0.00031488535077239224,10.0,1.0,100.0,0.025957221018127048,-10.0,-1.0,-100.0,13751.28756907885,-0.002250161395552291,-3.384909760444228e-05,0.9999974678107603,45.32832828839919,-1.0017944293817984,562.4918049250252,-85.9074039625985,-90.01646423339844,4326.12158203125
1598614543.9346485,0.0,10.0,0.5,0.5,0.002571408843994141,-0.14,-0.011,-0.56,-0.00034729979870874776,10.0,1.0,100.0,0.02610669784489881,-10.0,-1.0,-100.0,13747.850069558248,-0.0022628990080336866,-3.3613180585943516e-05,0.9999974390758377,45.477838286345126,-1.0056667332141078,567.0520798775684,-86.2752652081284,-90.01659393310547,4326.12158203125
1598614543.9690473,0.0,10.0,0.5,0.5,0.002548092651367188,-0.14,-0.011,-0.56,-0.0003818940379981321,10.0,1.0,100.0,0.025525608283561596,-10.0,-1.0,-100.0,13746.086397656356,-0.0022690998471340167,-3.371503633255241e-05,0.9999974250212749,45.552601189891035,-1.007605146151073,569.3402652914316,-86.45918139557192,-90.01666259765625,4326.12158203125
1598614544.0055635,0.0,10.0,0.5,0.5,0.0026122947692871095,-0.14,-0.011,-0.56,-0.00032921400699571443,10.0,1.0,100.0,0.026293925028927575,-10.0,-1.0,-100.0,13742.64889776567,-0.002281631095342046,-3.3330208172929145e-05,0.999997396520932,45.70218293222357,-1.0114874173216017,573.9332744775759,-86.82698488897621,-90.01680755615234,4326.12158203125
1598614544.035455,0.0,10.0,0.5,0.5,0.00263919677734375,-0.14,-0.011,-0.56,-0.0003489556711398183,10.0,1.0,100.0,0.026466855332159873,-10.0,-1.0,-100.0,13739.146944791195,-0.0022944986720585775,-3.316140263156675e-05,0.9999973670846165,45.85176295816325,-1.0153752761951673,578.5475585340112,-87.19474951866721,-90.01696014404297,4326.12158203125
1598614544.068481,0.0,10.0,0.5,0.5,0.0026084373474121094,-0.14,-0.011,-0.56,-0.0003703042920657839,10.0,1.0,100.0,0.02589638762684937,-10.0,-1.0,-100.0,13737.406710306648,-0.002300913219311228,-3.320369830465555e-05,0.9999973523444308,45.92658051791371,-1.017321932643346,580.8630495588319,-87.37861727866087,-90.01703643798828,4326.12158203125
