Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Drag X,Drag Y,Drag Z,Vertical Velocity,Roll,Mass
1594283844.8024862,0.0,10.0,0.5,0.5,-0.011958963775634768,-0.14,-0.011,-0.56,-0.006657687862499763,10.0,1.0,100.0,0.027348326130969686,-10.0,-1.0,-100.0,12453.825616513728,-0.002020205109807323,-0.0007186512556186417,0.9999977011532012,30.114761780971953,1.44275915194304,151.97607356098504,-33.8857568859481,-89.99713897705078,5625.0322265625
1594283844.835907,0.0,10.0,0.5,0.5,-0.014233753967285157,-0.14,-0.011,-0.56,-0.0063137034610438025,10.0,1.0,100.0,0.027509156123529853,-10.0,-1.0,-100.0,12452.482843392529,-0.002070916254677955,-0.0007039078869592073,0.9999976079069154,30.300712997648176,1.4519355091103399,154.6426794370238,-34.25941713517667,-89.97613525390625,5625.0322265625
1594283844.8941672,0.0,10.0,0.5,0.5,-0.01566490707397461,-0.14,-0.011,-0.56,-0.005922078758159348,10.0,1.0,100.0,0.027650792441436416,-10.0,-1.0,-100.0,12451.095148390392,-0.002117692181276064,-0.0006869890730365063,0.9999975217098486,30.48661759088956,1.4611135420418033,157.33142735800718,-34.633058711867065,-89.95751953125,5625.0322265625
1594283844.9290762,0.0,10.0,0.5,0.5,-0.016190277862548827,-0.14,-0.011,-0.56,-0.005565543660290705,10.0,1.0,100.0,0.027727597236766197,-10.0,-1.0,-100.0,12449.708429883118,-0.0021603314558358983,-0.0006684310713536597,0.999997443080683,30.672655385919064,1.4703020221125465,160.0432757528726,-35.00668164029827,-89.942138671875,5625.0322265625
1594283844.9609094,0.0,10.0,0.5,0.5,-0.015870252990722658,-0.14,-0.011,-0.56,-0.0051692605805911795,10.0,1.0,100.0,0.027747287364034846,-10.0,-1.0,-100.0,12448.280695687863,-0.0021987242410742057,-0.0006480405324566081,0.999997372824139,30.85893613944964,1.4795064230714472,162.7788539848235,-35.380285834983674,-89.93057250976562,5625.0322265625
1594283845.0058627,0.0,10.0,0.5,0.5,-0.014699755859375,-0.14,-0.011,-0.56,-0.0047507489438507215,10.0,1.0,100.0,0.027748454992198513,-10.0,-1.0,-100.0,12446.86663325259,-0.0022331251881262297,-0.0006258019402471769,0.9999973107582969,31.04553531640889,1.4887307125528633,165.53864375651054,-35.75387089946391,-89.92327880859375,5625.0322265625
1594283845.0347848,0.0,10.0,0.5,0.5,-0.012882565307617187,-0.14,-0.011,-0.56,-0.004370681996179258,10.0,1.0,100.0,0.027676880340717393,-10.0,-1.0,-100.0,12445.43792254664,-0.0022632712731345058,-0.0006022518433832461,0.9999972574441698,31.232525814016707,1.4979786375608917,168.32311798708764,-36.12743698603658,-89.92031860351562,5625.0322265625
1594283845.0948858,0.0,10.0,0.5,0.5,-0.010422241973876954,-0.14,-0.011,-0.56,-0.003942781835803991,10.0,1.0,100.0,0.02759782896924301,-10.0,-1.0,-100.0,12443.963313255575,-0.0022895171290236234,-0.0005770926528821902,0.9999972125338079,31.41989099325365,1.507249753059746,171.13228496027088,-36.50098354401027,-89.92172241210938,5625.0322265625
1594283845.1319609,0.0,10.0,0.5,0.5,-0.007541232299804688,-0.14,-0.011,-0.56,-0.0035362173353177184,10.0,1.0,100.0,0.02744685019115544,-10.0,-1.0,-100.0,12442.50628217135,-0.0023115997561020327,-0.0005506820855694967,0.9999971766239184,31.607629954816595,1.5165443464444652,173.9662370520264,-36.87451061366025,-89.92718505859375,5625.0322265625
1594283845.1609309,0.0,10.0,0.5,0.5,-0.0043823417663574225,-0.14,-0.011,-0.56,-0.0031873300555503126,10.0,1.0,100.0,0.027306216576069246,-10.0,-1.0,-100.0,12441.0101885224,-0.002330028379020979,-0.0005236746186261332,0.9999971483622574,31.795627190263883,1.5258571620906545,176.82442553095618,-37.24801818450611,-89.93624877929688,5625.0322265625
1594283845.2022846,0.0,10.0,0.5,0.5,-0.0011329383850097663,-0.14,-0.011,-0.56,-0.002758859644210633,10.0,1.0,100.0,0.027104181977939772,-10.0,-1.0,-100.0,12439.507258944795,-0.0023446134434839073,-0.0004954160837346424,0.9999971286712301,31.983866090668158,1.5351877075462783,179.70683461310506,-37.62150578588723,-89.94827270507812,5625.0322265625
1594283845.2378874,0.0,10.0,0.5,0.5,0.0020133819580078127,-0.14,-0.011,-0.56,-0.00235394497024477,10.0,1.0,100.0,0.026879994701343196,-10.0,-1.0,-100.0,12437.991634248756,-0.0023555396101778035,-0.0004662484051353102,0.9999971170186289,32.172171487691344,1.5445277949221783,182.61254133974757,-37.99497349446168,-89.96246337890625,5625.0322265625
1594283845.2736387,0.0,10.0,0.5,0.5,0.004989065551757813,-0.14,-0.011,-0.56,-0.0019778692997705818,10.0,1.0,100.0,0.026594003915214406,-10.0,-1.0,-100.0,12436.467219883692,-0.002362613824247902,-0.0004365295180241737,0.9999971137447835,32.360470640172274,1.5538741242605132,185.54117295973262,-38.36842132891727,-89.97808837890625,5625.0322265625
1594283845.345544,0.0,10.0,0.5,0.5,0.0075623504638671875,-0.14,-0.011,-0.56,-0.0016048009667693638,10.0,1.0,100.0,0.026310380856073803,-10.0,-1.0,-100.0,12434.925227786647,-0.0023662438804621937,-0.0004063485081276861,0.9999971178812408,32.5485449079381,1.5632163684806843,188.49149717252948,-38.74184886668469,-89.99423217773438,5625.0322265625
