Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594013136.863232,0.0,5.0,0.5,0.5,-0.010308417358398438,-0.004,-0.0002,-0.006,-0.0007088057555353824,2.0,0.5,10.0,0.004537121206146466,-2.0,-0.5,-10.0,501.92332895833533,-0.001689580619005073,-0.0005999505527492923,0.9999983926870413,0.25408334922937365,-82.10641479492188,3606.957275390625
1594013136.8981755,0.0,5.0,0.5,0.5,-0.009970433349609375,-0.004,-0.0002,-0.006,-0.0008623145440238673,2.0,0.5,10.0,0.004451371330994234,-2.0,-0.5,-10.0,501.9344013435766,-0.0017159126619642397,-0.0005322451841531081,0.999998386178098,0.2528321890843286,-82.3487548828125,3606.425537109375
1594013136.9699504,0.0,5.0,0.5,0.5,-0.008914483642578125,-0.004,-0.0002,-0.006,-0.0006788135678807066,2.0,0.5,10.0,0.004510683996777693,-2.0,-0.5,-10.0,501.9455039977329,-0.0017411617085918308,-0.00046358573520872775,0.9999983767207677,0.25159010033672424,-82.59475708007812,3605.89404296875
1594013137.037767,0.0,5.0,0.5,0.5,-0.005325936889648438,-0.004,-0.0002,-0.006,0.0003313838452701158,2.0,0.5,10.0,0.0048093269849597865,-2.0,-0.5,-10.0,501.96734365203883,-0.0017855178687628162,-0.0003252837482752035,0.9999983530568555,0.24909081743615274,-83.09609985351562,3604.8310546875
1594013137.1065834,0.0,5.0,0.5,0.5,-0.0044403546142578135,-0.004,-0.0002,-0.006,0.0002398883399179067,2.0,0.5,10.0,0.0047292003999930814,-2.0,-0.5,-10.0,501.98367967503145,-0.0018142148743736472,-0.0002210805714301575,0.9999983298724906,0.2472826936182246,-83.479736328125,3604.033935546875
1594013137.14149,0.0,5.0,0.5,0.5,-0.002792289428710938,-0.004,-0.0002,-0.006,0.0005018186465498463,2.0,0.5,10.0,0.004761282744581449,-2.0,-0.5,-10.0,501.9998293677345,-0.001839335743630893,-0.00011589381598753919,0.9999983017048808,0.24553218777514002,-83.86883544921875,3603.237060546875
1594013137.2123344,0.0,5.0,0.5,0.5,-0.002449036865234375,-0.004,-0.0002,-0.006,0.00032541565709732286,2.0,0.5,10.0,0.004702731725086239,-2.0,-0.5,-10.0,502.01068846229464,-0.0018539726796106342,-4.6593850839639845e-05,0.9999982803056795,0.24437449982012516,-84.13037109375,3602.70556640625
1594013137.2432177,0.0,5.0,0.5,0.5,-8.901367187499985e-06,-0.004,-0.0002,-0.006,0.0009300418680536025,2.0,0.5,10.0,0.00478809677017116,-2.0,-0.5,-10.0,502.0266875954112,-0.0018719522030965499,5.78627536487895e-05,0.9999982462218876,0.24259888195002569,-84.52496337890625,3601.9091796875
1594013137.3130317,0.0,5.0,0.5,0.5,0.0003298284912109375,-0.004,-0.0002,-0.006,0.0007601085274778212,2.0,0.5,10.0,0.004747358701507713,-2.0,-0.5,-10.0,502.03739295643754,-0.0018823442878862218,0.0001270359651544111,0.9999982203193389,0.24143616025239728,-84.78912353515625,3601.378173828125
1594013137.3499353,0.0,5.0,0.5,0.5,0.002783672485351563,-0.004,-0.0002,-0.006,0.001357786841750511,2.0,0.5,10.0,0.004792958038288575,-2.0,-0.5,-10.0,502.0531772499671,-0.0018936948777403457,0.00023076236082197264,0.9999981803325658,0.2396856727503084,-85.18646240234375,3600.58154296875
1594013137.3810523,0.0,5.0,0.5,0.5,0.0031178961181640625,-0.004,-0.0002,-0.006,0.0011890179311269562,2.0,0.5,10.0,0.004747660903469451,-2.0,-0.5,-10.0,502.0636108254548,-0.001898352108719983,0.0002992575131914673,0.999998153350401,0.23854316877975676,-85.451416015625,3600.05078125
1594013137.4518695,0.0,5.0,0.5,0.5,0.0042433898925781244,-0.004,-0.0002,-0.006,0.0013738307332027675,2.0,0.5,10.0,0.0047535452716678545,-2.0,-0.5,-10.0,502.0741024708841,-0.0019018536173457355,0.0003679911733976106,0.9999981237658971,0.2374077868243848,-85.71624755859375,3599.52001953125
