Timestamp,Input Throttle,horizon,dT,dt,Input Roll,Roll P,Roll I,Roll D,Input Pitch,Pitch P,Pitch I,Pitch D,Input Yaw,Yaw P,Yaw I,Yaw D,Altitude,Direction X,Direction Y,Direction Z,Vertical Velocity,Roll,Mass
1594012957.1445904,0.0,5.0,0.5,0.5,5.54351806640625e-05,-0.0005,0.0,0.0,0.004143419250125362,2.0,0.5,10.0,0.007425702917042399,-2.0,-0.5,-10.0,504.7313240398653,-0.00308563575647044,0.001382809194573267,0.9999942833290146,0.10009014484140172,-85.11087036132812,3385.92529296875
1594012957.2182229,0.0,5.0,0.5,0.5,9.47113037109375e-05,-0.0005,0.0,0.0,0.004377270225286745,2.0,0.5,10.0,0.007289043855647125,-2.0,-0.5,-10.0,504.7363241359126,-0.003044499833006929,0.0014809058725838457,0.9999942689528593,0.10005351684579064,-85.18942260742188,3385.424560546875
1594012957.2575834,0.0,5.0,0.5,0.5,0.000153656005859375,-0.0005,0.0,0.0,0.005183328281583844,2.0,0.5,10.0,0.006916055295259098,-2.0,-0.5,-10.0,504.7437076130882,-0.002980248387279687,0.0016250890616863066,0.9999942385859489,0.09995063599240953,-85.30731201171875,3384.673828125
1594012957.294827,0.0,5.0,0.5,0.5,0.0001929473876953125,-0.0005,0.0,0.0,0.00493737095097351,2.0,0.5,10.0,0.00695205556933479,-2.0,-0.5,-10.0,504.7487398197409,-0.0029310517653443756,0.0017198551409109575,0.9999942255002491,0.09991590791634172,-85.38589477539062,3384.17333984375
1594012957.329249,0.0,5.0,0.5,0.5,0.0002322540283203125,-0.0005,0.0,0.0,0.005156736547911916,2.0,0.5,10.0,0.006837957745572148,-2.0,-0.5,-10.0,504.75364295288455,-0.0028820221796869707,0.0018124828418166156,0.9999942044102575,0.09987951053907343,-85.46450805664062,3383.6728515625
1594012957.3663528,0.0,5.0,0.5,0.5,0.0002715301513671875,-0.0005,0.0,0.0,0.005395232448146639,2.0,0.5,10.0,0.006670628601736169,-2.0,-0.5,-10.0,504.7585494071245,-0.002828831420898205,0.0019049689178561968,0.9999941843861965,0.09981646000869793,-85.54306030273438,3383.1728515625
1594012957.4381654,0.0,5.0,0.5,0.5,0.000310821533203125,-0.0005,0.0,0.0,0.005579111343182058,2.0,0.5,10.0,0.006505545966726385,-2.0,-0.5,-10.0,504.7635770259658,-0.0027725043408760117,0.0019928430207471516,0.9999941708811978,0.09975063697802239,-85.62164306640625,3382.672607421875
1594012957.4760978,0.0,5.0,0.5,0.5,0.0003696746826171875,-0.0005,0.0,0.0,0.0063385745908978676,2.0,0.5,10.0,0.005973468089914566,-2.0,-0.5,-10.0,504.77093437162694,-0.0026831218084410746,0.0021249111066053788,0.9999941427879216,0.09964578060943702,-85.73934936523438,3381.92236328125
1594012957.5120006,0.0,5.0,0.5,0.5,0.00040895080566406253,-0.0005,0.0,0.0,0.005992470669231457,2.0,0.5,10.0,0.006075599953199937,-2.0,-0.5,-10.0,504.77590410993434,-0.0026193080954285287,0.002201557036424597,0.9999941461687246,0.09961029912131567,-85.81790161132812,3381.42236328125
1594012957.5528593,0.0,5.0,0.5,0.5,0.00044812011718750003,-0.0005,0.0,0.0,0.006313713982278879,2.0,0.5,10.0,0.005915888170427458,-2.0,-0.5,-10.0,504.78083672805224,-0.002555123649845456,0.0022877396314461783,0.999994118777962,0.09957469858081361,-85.896240234375,3380.92236328125
1594012957.5863147,0.0,5.0,0.5,0.5,0.00048728942871093753,-0.0005,0.0,0.0,0.0064231382761174936,2.0,0.5,10.0,0.0056987935175925155,-2.0,-0.5,-10.0,504.7856834225822,-0.0024859093878485993,0.002364489708278896,0.9999941147041491,0.09951246392716506,-85.97457885742188,3380.42236328125
